Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSAMXG00000004754	6.13188	10.6077	4.56745	7.36461	13.7962	27.4218	5.76399	9.29971	5.00714	5.96519	15.0593
ENSAMXG00000004755	2.70507	7.20411	4.80895	8.10162	4.31724	3.16659	9.3459	3.45588	2.29676	2.65336	4.35963
ENSAMXG00000004756	3.35999	0.62919	4.11958	21.3373	2.07387	0.743881	0.455427	0.463874	3.26714	4.14626	2.28551
ENSAMXG00000004757	0	0.899749	0	4.56383	0	0	0	0.727684	0	0.486577	3.02609
ENSAMXG00000004758	4.26459	18.0099	5.65228	27.0784	1.96345	187.269	2.36884	5.19952	0.303489	2.31744	8.03658
ENSAMXG00000004759	0.0613757	0	0.106824	3.13179	0	0	0	0.0488211	0.0597142	0.0284714	0.0477228
ENSAMXG00000004760	14.895	266.605	21.197	13.4582	27.0151	101.259	12.1952	14.4632	1.865	13.0797	17.1583
ENSAMXG00000004761	6.52393	7.73621	12.6591	39.7733	11.0918	6.31846	8.74495	20.8343	2.12294	11.4485	20.1693
ENSAMXG00000004762	16.3386	9.12572	327.641	20.4521	9.099	6.29429	18.0299	32.5269	4.59454	13.4624	34.1833
ENSAMXG00000004763	0	0	0.888927	0	0	0.0984929	0	0.945418	0	0.0393381	1.06011
ENSAMXG00000004764	10.133	62.8964	22.9844	14.4816	9.53444	8.88951	3.39234	8.40762	1.97883	5.19551	14.5785
ENSAMXG00000004765	64.9165	3.07338	1.29172	22.7428	0.922391	0.989902	0.705207	3.65843	0.834151	5.27906	6.47422
ENSAMXG00000004766	3.43391	14.0721	14.8145	8.62742	10.1062	4.08895	10.3561	11.6144	1.31073	7.22118	19.4538
ENSAMXG00000004767	64.7739	32.3804	17.6954	11.6788	6.00955	1.52791	0.458507	0.526212	32.1446	425.878	1.08464
ENSAMXG00000004768	0.290283	0.668427	6.01402	0.761597	0.24969	0.301983	0.901212	5.81967	0.0701367	1.2036	7.06197
ENSAMXG00000004769	14.5529	42.6815	21.5306	33.0887	29.6574	28.2664	26.1014	17.3709	9.66344	18.2482	19.2942
ENSAMXG00000004770	4.93304	9.09587	4.32136	6.78552	8.91036	10.3144	10.7742	1.56038	2.65062	2.66757	7.38632
ENSAMXG00000004771	2.25707	10.7424	7.03345	8.27628	6.54153	5.32332	6.96374	2.81421	2.44533	2.67734	5.00761
ENSAMXG00000004772	2.55729	2.94609	10.84333	16.151449	7.6925	1.06198	8.414841	1.62988	0.614654	9.52664	3.54929
ENSAMXG00000004773	3.74341	10.0603	6.00278	7.82108	6.37257	8.00765	9.55004	1.99575	3.30409	3.04773	6.25304
ENSAMXG00000004774	2.77779	44.4457	2.47032	0.483337	0.511997	0.280344	0.74107	1.45411	0.321455	0.209279	3.19062
ENSAMXG00000004775	0.0617378	0	3.00882	0.732634	0.451176	0	1.99928	0.0982177	0	0.114555	0.14402
ENSAMXG00000004776	4.49824	33.1145	1.9095	0.665965	1.1978	0.705416	0.370443	2.78542	3.25536	1.78574	1.96541
ENSAMXG00000004777	4.62027	0.810681	1.00417	2.00137	1.37975	10.0438	3.3045	1.84062	1.63637	1.02743	2.97872
ENSAMXG00000004778	2.57488	5.81714	10.7987	0.37823	10.4879	249.826	1.10544	0.739563	1.94501	1.85071	3.654
ENSAMXG00000004779	5.01595	3.25804	0.53668	31.5387	10.8535	16.7751	1.29167	0.0813796	9.47615	25.436	0.320268
ENSAMXG00000004780	0.646954	3.25103	32.2349	2.99396	1.07401	0.293305	8.6374	26.8726	0.171396	7.45919	26.8231
ENSAMXG00000004781	0.0755655	0.449554	3.52318	6.78995	0.113306	0.354494	0.161558	5.10305	0.0539437	1.13477	4.85415
ENSAMXG00000004782	1.9995	2.16183	0.0723648	3.20947	2.28263	1.87449	0.98871	0.651877	0.566978	2.28309	5.10338
ENSAMXG00000004783	1.77266	0.777594	9.78222	50.8687	52.9429	0.255648	57.9361	5.34779	0.496293	3.88015	7.57628
ENSAMXG00000004784	5.96314	39.866	12.3083	13.5032	6.90054	6.58351	6.70975	7.42247	2.27443	5.63964	10.7132
ENSAMXG00000004785	0	0	28.6576	0	0	0	0	0.110252	0	0	0.454206
ENSAMXG00000004786	18.2792	44.2486	82.9428	40.5499	37.7429	26.424	51.801	96.6883	16.9414	33.2556	100.365
ENSAMXG00000004787	56.6134	112.774	0.191124	0.608694	0.134027	0.761572	0.0483519	0.622879	0.356641	1.00579	0.739171
ENSAMXG00000004788	16.7564	43.4498	24.5247	33.8767	29.6514	17.2104	14.6847	25.8729	4.18016	18.4602	32.1927
ENSAMXG00000004789	14.4849	8.79113	4.22215	3.49975	0.21666	8.20323	6.81036	2.56129	22.8698	0.700757	4.06049
ENSAMXG00000004790	5.15297	6.34686	9.23339	10.7581	17.6017	21.8784	18.4465	5.98049	5.12515	3.92912	7.83958
ENSAMXG00000004791	2.20561	4.18452	0.25824	1.12422	3.14213	1.39232	0.404474	0.8259	0.228988	2.01224	2.08421
ENSAMXG00000004792	113.359	480.546	164.789	160.103	210.625	137.276	257.289	53.4623	18.0151	99.9493	74.4103
ENSAMXG00000004793	1.32342	4.25619	11.4314	2.40126	1.71414	1.75164	2.42807	5.24408	0.547228	1.87187	7.38749
ENSAMXG00000004794	22.5924	66.9291	13.1637	42.3221	45.0536	32.467	17.7048	5.67816	10.9189	44.9946	10.9812
ENSAMXG00000004795	0.287418	0.264773	0.0836607	0.113924	0.350244	0.222522	0.063582	0	0.0933427	0.187942	0.323202
ENSAMXG00000004796	5.8631	7.08316	48.6462	16.5527	18.2247	17.6539	10.8287	29.0961	3.74032	14.9474	27.3467
ENSAMXG00000004797	26.939	1.47891	1744	31.1644	3.96844	12073.34364	18.4908	2.67198	25.5433	1.52014	10.8568
ENSAMXG00000004798	4.54689	8.17179	33.244	10.7946	33.9634	8.89873	16.3607	1.95006	2.66784	6.97667	2.44551
ENSAMXG00000004799	0	0	1.46274	0.199281	0	0	0	1.46698	0.489951	0.194227	2.35486
ENSAMXG00000004800	17.7005	30.731546	98.2325	34.617	145.538	39.447363	64.9487	6.7891838	12.8203	28.3529	9.179159
ENSAMXG00000004801	57.7128	998.427	17.9455	3.70861	2.22673	0.749823	3.07095	6.54847	0.523724	9.64446	20.6941
ENSAMXG00000004802	2.07647	3.43565	2.31307	1.76337	40.1917	4.78838	0.854234	17.747	1.73295	6.17618	24.5134
ENSAMXG00000004803	6.81901	28.8077	8.83708	17.6135	10.0515	20.5706	7.23876	3.93472	4.65371	6.28229	7.98346
ENSAMXG00000004804	4.58081	0.247761	0	0.63146	0	0	0	0.46613	6.02589	0.0811629	0.139235
ENSAMXG00000004805	13.5922	19.113	7.73715	1.28154	2.08864	14.9558	0.121585	0.924277	26.3624	2.3928	1.06188
ENSAMXG00000004806	3.17133	0.247761	3.72144	0	0	0	0	1.02549	8.26408	0.243489	2.08852
ENSAMXG00000004807	11.0967	22.0873	11.0857	17.4668	14.7842	21.6602	8.44088	3.56666	2.85066	18.1125	4.9801
ENSAMXG00000004808	0.942589	1.08432	2.27132	0.453763	0.656255	0.648923	0.322625	2.23053	0.885806	0.663298	5.2578
ENSAMXG00000004809	0.197082	0.435782	1.68769	5.10523	0.119971	0	3.54983	5.49027	0.0957409	1.94734	7.94648
ENSAMXG00000004810	0.409998	0.731605	0.194509	0.798038	0.694146	0.258708	0.754221	0.0595137	0.112686	0.215284	0.263796
ENSAMXG00000004811	1.30648	4.6406	0.671711	1.83202	0.940276	5.42437	1.25555	3.21538	1.21324	1.57006	12.088
ENSAMXG00000004812	1.29147	1.33588	0	1.81573	1.79287	1.71175	0.906806	0.332003	0.767201	1.728	1.67011
ENSAMXG00000004813	0.0761847	0	0.265576	0.814335	0	0	0	0.141367	0	0	0.474893
ENSAMXG00000004814	5.74396	29.0295	12.9907	13.0168	10.7861	8.59912	7.85225	11.2592	2.80962	9.27961	14.5942
ENSAMXG00000004815	0.613305	1.37143	0.200442	0.0910523	3.36207	0	0.456804	0.42676	0	0.355282	1.19477
ENSAMXG00000004816	4.23663	14.39203	9.72297	11.25727	9.63746	6.21486	7.64806	16.24421	1.993656	8.09995	20.74349
ENSAMXG00000004817	8.25144	38.3942	1.65362	17.5814	10.6202	14.9603	10.4968	4.46123	4.28243	18.6364	7.52437
ENSAMXG00000004818	57.5219	9.8026	0.419908	0.977762	0.0931605	2.37556	0.0334949	9.72755	162.635	2.58169	11.2653
ENSAMXG00000004819	1.43884	39.8806	1.95386	0.360734	0.0445298	0	0.0240336	2.24888	0	0.414229	2.89065
ENSAMXG00000004820	0.502665	2.17859	0.4686	0.928809	2.16634	0.911145	2.21213	0.747055	0.264868	1.73836	1.06048
ENSAMXG00000004821	38.5728	23.8713	6.91712	5.5487	8.94936	2.58153	6.18837	18.9694	8.75548	15.47	12.802
ENSAMXG00000004822	43.2309	103.175	61.1376	105.834	71.0742	68.8098	81.4427	51.6773	21.2317	59.975	96.319
ENSAMXG00000004823	7.1838	3.9885	40.2594	228.196	71.0237	2.38394	6.54457	18.8149	1.26603	19.4114	22.8833
ENSAMXG00000004824	66.4955	258.265	906.956	217.775	128.737	105.14	169.635	138.478	36.6993	90.8494	212.451
ENSAMXG00000004825	31.6275	164.508	2.45268	1.01173	3.01178	1.22146	0.290817	0.0703122	0.228934	1.04034	0.319128
ENSAMXG00000004826	0.643739	0.954887	2.98557	4.07234	0.979993	0.247935	2.12514	1.67864	0.104355	1.17018	1.91664
ENSAMXG00000004827	15.0204	66.276	22.7412	28.7366	18.2896	22.2344	21.2979	2.07142	25.0244	12.0649	4.40107
ENSAMXG00000004828	10.8026	18.1376	13.3016	22.3882	9.30703	14.0083	14.0959	6.61268	12.2829	7.4349	10.6705
ENSAMXG00000004829	36.106	54.7049	37.5954	72.2931	32.3413	50.4104	47.8202	21.7182	45.969	22.5702	25.3676
ENSAMXG00000004830	2.07108	22.5979	7.20104	5.78912	0.120105	0	0.0650821	1.30775	0.0959095	0.274712	1.60763
ENSAMXG00000004831	1.61676	13.0596	0.607676	0.159567	0.229648	0.589708	0.301488	0.693438	0.157096	0.463521	2.04336
ENSAMXG00000004832	406.858	218.288	405.808	523.723	547.135	665.834	432.426	132.905	289.791	484.849	270.057
ENSAMXG00000004833	3.81016	13.7291	12.9397	4.88223	12.4002	3.30637	12.1321	2.71803	2.34609	3.45981	5.44331
ENSAMXG00000004834	21.8606	37.6631	284.517	68.8959	47.115	33.9011	68.2328	77.7232	10.1992	32.1492	94.8237
ENSAMXG00000004835	4.24476	3.29503	22.9741	10.1467	13.9979	7.29116	1.89622	0.587134	0.462144	2.23787	4.13502
ENSAMXG00000004836	0.0920452	0.0836072	0.0532439	0.0363454	0.0373568	0.0707114	0.0202023	1.62896	0.0298167	0.470612	2.54235
ENSAMXG00000004837	2.7772	0.113633	0.0869821	3.12884	0.0814667	0	0.0219953	0.461689	0.01625	0.871719	0.775625
ENSAMXG00000004838	0	1.55594	0.324374	0.220114	0	0.2161	0	72.1332	0.359992	17.7165	83.7568
ENSAMXG00000004839	0.166638	0.197802	7.92792	1.20768	0.240878	0.0359191	1.0467	5.89533	0.0707949	0.988826	6.84227
ENSAMXG00000004840	17.1528	67.9569	76.0631	38.8408	37.139	28.1359	106.646	26.0489	8.19284	19.2507	38.6462
ENSAMXG00000004841	1.39771	1.0002	0.130106	2.19112	1.4489	1.17601	1.37193	0.897408	1.07444	2.05254	1.68147
ENSAMXG00000004842	9.12727	29.36384	32.97371	22.96001	16.72248	12.210159	24.2252	9.78858	3.995031	12.09662	17.86438
ENSAMXG00000004843	0.735365	0.19997	59.1026	60.8199	2.25091	0.145102	0.152059	11.8685	1.9186	27.1363	26.4046
ENSAMXG00000004844	5.13483	2.89555	30.6809	15.2737	16.7491	0.947495	35.6683	9.01673	0.318394	3.61267	12.4941
ENSAMXG00000004845	9.4159	5.31011	3.10947	26.4828	9.67611	5.70385	14.1868	2.34957	1.5755	5.94466	5.42213
ENSAMXG00000004846	8.36024	26.2465	24.1831	13.3244	22.3599	38.5195	13.8316	18.235	6.6359	11.1613	25.0342
ENSAMXG00000004847	22.0733	57.2272	15.656	37.1352	46.2722	73.9942	6.21999	7.49832	14.6854	32.242	10.8756
ENSAMXG00000004848	3.96951	89.9895	0.080576	0	0.224954	0	0.122465	0.0244643	0	0	0.0720937
ENSAMXG00000004849	13.8137	63.1302	8.32777	15.5104	20.4036	15.9281	8.70487	4.8798	5.74525	9.92854	3.65845
ENSAMXG00000004850	1.56466	68.9631	1.31508	2.9692	0.0635177	0.060252	0.860734	0.110649	0	0.435753	0.364506
ENSAMXG00000004851	10.09	20.4058	12.0862	69.7981	11.0126	6.19939	37.981	9.49624	1.40125	8.71425	7.71222
ENSAMXG00000004852	2.64803	9.44038	2.23744	3.44277	4.67804	4.88713	1.09108	7.36669	1.48017	8.79632	8.84771
ENSAMXG00000004853	1.02134	2.43543	1.00595	1.16447	1.30288	1.22968	1.74587	0.713968	0.312046	2.96168	1.74824
ENSAMXG00000004854	0.566565	8.81628	0.033867	0.161899	0.0951361	0.089934	0.0513873	0.0414703	0.0948898	0.0272617	0.135914
ENSAMXG00000004855	74.50485	308.94347	85.98057	37.37552	29.23005	11.34122	8.59466	6.179159	15.59	22.61757	13.335
ENSAMXG00000004856	12.6652	69.2777	18.4995	16.1788	18.3478	11.1045	17.0619	14.2507	6.41564	9.70648	30.3389
ENSAMXG00000004857	0	0.23043	0	0.066513	0	0	0	2.08146	0.0545387	0.494339	3.31076
ENSAMXG00000004858	13.2932	226.901	3.74246	0.271978	2.04428	2.89675	0.395742	5.29148	0.478214	1.18321	6.03924
ENSAMXG00000004859	2.15685	10.9277	20.1163	6.52384	4.59688	4.42366	3.56027	4.2325	0.891597	2.72777	5.65414
ENSAMXG00000004860	3.75589	15.9202	20.89	12.3492	10.2198	5.17935	10.7497	3.08004	2.62122	4.91643	5.89473
ENSAMXG00000004861	8.32827	0.907897	120.726	21.4844	2.86839	3.77131	11.9341	0.282317	4.18126	1.47218	0.508842
ENSAMXG00000004862	46.6275	10.5261	21.8276	23.4876	18.2159	124.967	17.4727	6.26504	12.5208	200.425	10.1079
ENSAMXG00000004863	90.0119	17.7594	10.3215	6.15201	4.34897	7.69494	4.71346	14.8301	117.546	7.55382	25.2272
ENSAMXG00000004864	3.65283	1.42975	43.8229	8.19659	0.635455	1.90706	5.04714	0.334886	2.91735	1.07291	1.11301
ENSAMXG00000004865	0.494367	24.5202	0.835979	0.0585426	0.0300939	0.114209	0.0487924	0.229533	0	0.0689614	0.592746
ENSAMXG00000004866	0.316806	4.48609	1.81263	1.13051	0.61868	0.221802	0.848828	0.83527	0.115568	0.343585	1.59843
ENSAMXG00000004867	39.2627	72.8133	66.0272	29.9501	100.784	146.217	7.61999	12.5975	51.5427	27.215	23.8954
ENSAMXG00000004868	3.30554	17.454	8.14218	4.81095	5.16561	4.47252	3.33896	2.67894	0.606824	1.93832	3.83162
ENSAMXG00000004869	4.61701	12.9129	18.9195	15.2015	9.42189	4.00782	7.23418	13.9007	1.45236	5.79387	15.9401
ENSAMXG00000004870	0	0.288669	0.63783	2.23268	0.381192	0	107.832	0.801201	0.101602	0.19295	3.5891
ENSAMXG00000004871	12.7158	64.8713	53.0308	20.3939	35.2054	14.1231	32.9477	9.32701	2.88789	17.6976	13.5734
ENSAMXG00000004872	12.0858	9.94286	0.823919	47.2872	25.3479	4.01463	44.0434	0.517054	0.819656	5.94921	3.29938
ENSAMXG00000004873	0	0.0226074	0.605688	0.0590976	0	0.0191465	0.306322	0.194309	0	0.0154852	0.835859
ENSAMXG00000004874	84.1863	209.186	381.554	223.98	267.586	767.619	386.934	52.7132	81.4719	59.3912	89.2013
ENSAMXG00000004875	9.27159	30.4982	20.065	18.9925	26.2212	21.377	26.9078	25.4919	5.68466	21.5903	34.229
ENSAMXG00000004876	3.21713	4.64812	27.5708	17.1634	60.5931	1.83804	19.4486	0.786867	0.326203	3.26429	2.165
ENSAMXG00000004877	7.97222	25.9848	26.3554	3.3692	54.5018	2.46768	15.1535	12.1423	3.46186	8.31666	14.449
ENSAMXG00000004878	1.73275	45.467	0.186265	1.90982	0.101316	0.433142	0.376822	0.121222	0.260544	0.31294	0.207934
ENSAMXG00000004879	2.5733	34.2376	2.16375	0.226655	0	0.442701	0.0632473	0.101035	1.29997	0.529443	0.223412
ENSAMXG00000004880	24.2141	54.7123	54.0906	31.6378	29.8685	28.022	28.9618	35.8314	35.0981	24.3443	43.4595
ENSAMXG00000004881	19.7576	31.79	356.253	43.2058	67.8411	38.3334	16.4197	17.2576	7.8732	44.2437	26.2229
ENSAMXG00000004882	17.4136	39.6307	25.2534	20.8858	8.31962	51.5823	4.94538	32.6661	43.0641	12.8458	35.0406
ENSAMXG00000004883	0.503078	0.575676	1.2767965	2.7712	3.33058	1.182954	23.158894	0.536953	0.218314	1.645247	0.6871032
ENSAMXG00000004884	2.18168	11.933	31.5734	4.04901	3.52319	4.59986	3.16039	5.67285	1.52195	2.06996	6.95616
ENSAMXG00000004885	4.7046	6.70959	6.33371	15.984	18.3006	15.7891	9.73362	9.12261	3.29502	7.22658	6.62999
ENSAMXG00000004886	6.15308	28.0155	55.6071	18.2984	13.692	12.7369	12.9708	26.3748	4.42198	16.3305	43.9219
ENSAMXG00000004887	0.633611	2.91567	1.18549	1.86869	4.85468	0.956826	2.53737	0.494067	0.43325	0.6008	0.79894
ENSAMXG00000004888	1.32873	17.005	1.91951	11.6829	2.65436	0.992986	1.49342	1.10074	0.483481	3.7814	1.91847
ENSAMXG00000004889	2.10534	38.5095	0.844525	3.0232	15.9562	0.181862	0.935235	5.41802	0.0255706	4.11114	5.9253
ENSAMXG00000004890	0.0641716	28.5335	0.893762	0.0761621	0	0.0742385	0.0848449	0.0510427	0	0	0.0499164
ENSAMXG00000004891	2.04971	10.3654	6.69171	5.09833	14.2663	2.1408	8.94721	7.31468	1.58507	8.42025	8.24386
ENSAMXG00000004892	0.107016	0.0973099	0.0619336	9.29915	1.38993	0	2.56172	0.6813	0	0.149176	0
ENSAMXG00000004893	8.26893	11.0167	0.142003	9.80787	2.55771	273.874	0.707089	1.3915	4.13533	19.2922	3.29243
ENSAMXG00000004894	17.3099	55.8923	24.7991	32.7599	49.8706	70.093	30.3824	16.2701	10.3763	13.2978	18.1358
ENSAMXG00000004895	2.85964	9.15302	6.49816	5.9675	6.95763	4.1922	9.13531	3.53679	1.76216	2.81509	7.77686
ENSAMXG00000004896	1.12609	1.60939	1.59912	2.73532	3.27975	1.429	1.94346	0.687232	0.400437	1.81386	1.19302
ENSAMXG00000004897	1.60028	2.6256	5.60428	10.5851	10.5462	0.901725	24.7617	2.8187	0.689277	4.77198	3.92491
ENSAMXG00000004898	1.75287	12.2395	4.29084	5.4001	3.41493	3.11224	2.24026	10.0807	1.26076	3.55127	9.15227
ENSAMXG00000004899	3.99639	11.0438	25.4751	13.2748	8.21534	5.43836	9.93248	19.6755	3.37693	9.26178	40.7053
ENSAMXG00000004900	6.52841	28.4311	5.51544	11.0171	9.81491	7.91968	6.24264	21.1382	2.09386	26.7393	19.5319
ENSAMXG00000004901	24.8612	65.8053	58.7772	35.9458	23.5258	47.1104	28.7356	12.7244	25.0137	30.5714	27.5567
ENSAMXG00000004902	22.1425	71.6311	150.552	43.7311	39.5682	26.6329	73.7973	27.0007	6.69946	14.8894	35.3947
ENSAMXG00000004903	6.60617	44.7978	2.79771	21.3063	8.89016	2.87778	10.3449	1.0146	0.95227	3.01162	5.13962
ENSAMXG00000004904	15.8656	59.4795	23.4758	10.3235	11.6658	8.10291	20.4635	21.0223	16.0391	7.68263	30.0228
ENSAMXG00000004905	4.28852	6.36946	1.23492	7.34025	24.2941	0.686668	116.075	0.776595	1.0063	4.50769	1.21733
ENSAMXG00000004906	211.841	176.009	224.324	233.607	522.031	702.077	339.671	59.723	384.333	135.003	116.972
ENSAMXG00000004907	0.666755	0.347844	60.1893	1.42115	0.0238788	0.0450996	0.103078	0.942276	0.701939	0.209986	1.74769
ENSAMXG00000004908	13.2123	8.10396	7.86436	17.84	11.891	6.51508	10.8315	2.3551	3.34642	9.61712	9.4363
ENSAMXG00000004909	28.1795	342.935	16.9582	54.7662	18.103	49.3796	18.3919	16.2455	2.81255	18.8245	16.8135
ENSAMXG00000004910	2.74513	22.0946	0.226891	1.20023	1.03456	2.63672	0.301325	0.36411	3.23964	1.19984	1.06294
ENSAMXG00000004911	4.74234	4.71125	0.97472	10.2931	6.96429	6.64656	5.24525	2.54106	2.06717	5.51162	9.78458
ENSAMXG00000004912	2.04679	58.9272	1.92368	0.505469	0	0.511346	0.194752	3.28429	0	1.34769	8.39006
ENSAMXG00000004913	98.0213	149.617	360.844	182.139	127.556	94.963	250.816	46.3307	58.6393	70.8618	67.7559
ENSAMXG00000004914	0.691988	3.00493	2.95915	2.62315	2.84373	0.0567391	0.728976	0.290205	0.106434	0.582886	0.972898
ENSAMXG00000004915	3.89621	9.13647	21.2833	10.9381	7.55394	6.28218	4.58682	9.85322	1.2502	4.63957	12.4589
ENSAMXG00000004916	8.48381	57.7903	7.76289	18.8995	12.2568	9.60142	10.4769	4.24992	3.43005	6.69101	7.14129
ENSAMXG00000004917	2.39509	8.04858	148.94	9.27248	5.87359	2.91648	11.9765	84.8059	2.06554	29.6284	69.2645
ENSAMXG00000004918	7.43814	27.7875	2.23858	4.56519	3.54506	23.0355	0.936005	14.0811	0.465244	3.12103	14.3698
ENSAMXG00000004919	0.32984	0.978816	1.57776	0.912956	1.00428	0.889401	63.6735	16.123	0.0534723	1.60725	8.41309
ENSAMXG00000004920	4.40249	13.5913	4.91585	25.5624	10.4344	6.36284	21.8483	4.00729	1.68601	4.37034	9.30525
ENSAMXG00000004921	14.2448	51.4921	24.1229	41.573	26.4668	28.2132	26.3628	184.146	11.4244	86.638	172.664
ENSAMXG00000004922	0.836681	1.38371	29.7711	4.47353	1.32512	0.48508	8.2606	16.233	0.0814713	4.37955	18.5995
ENSAMXG00000004923	2.93135	8.38874	6.95339	6.83	3.73949	3.59043	3.7174	3.24765	1.77664	2.63942	5.11528
ENSAMXG00000004924	397.502	14.2929	6.47082	918.344	55.278	75.2347	14.6572	7.20691	132.375	1503.62	9.13262
ENSAMXG00000004925	0.342643	0.334776	24.3368	70.989	8.9416	0.395687	0.419906	0.830816	0.333211	0.863548	1.51975
ENSAMXG00000004926	0	0.13844	0	0	0.0309613	0	0	0.0877106	0	0	0.196737
ENSAMXG00000004927	7.11326	32.1131	15.1172	4.48408	3.58396	6.82748	2.47003	3.41131	0.681167	6.15477	5.64616
ENSAMXG00000004928	1.26146	10.5132	3.25461	1.03798	0.639992	1.77757	0.554024	0.576297	0.20435	0.993229	0.895785
ENSAMXG00000004929	3.08012	12.0978	19.6922	7.30526	4.29554	4.99163	3.83587	11.9102	6.37734	8.53329	14.8088
ENSAMXG00000004930	0.718555	0.0724571	20.5898	16.4212	12.5718	0.0306527	30.0204	0.522483	0.23273	0.804252	0.679538
ENSAMXG00000004931	2.48517	8.39514	23.7881	7.91176	4.72488	4.69626	7.49002	8.51812	1.76914	3.51493	9.33082
ENSAMXG00000004932	4.31943	9.06252	37.2699	9.51215	5.94115	6.23347	11.7832	6.64242	2.84155	6.36242	9.3123
ENSAMXG00000004933	6.74943	17.7509	13.5848	11.8083	11.0371	14.4462	14.8497	5.46818	4.53475	7.6023	8.07793
ENSAMXG00000004934	6.94989	13.027	13.3418	18.8256	12.8474	14.692	9.20533	158.018	5.53263	45.0301	128.604
ENSAMXG00000004935	3.66482	42.5602	0.0942348	0.256524	0.13137	0	0.286522	0.371218	0.105054	0.099718	0.590616
ENSAMXG00000004936	7.08031	35.4704	0.85809	0.292754	0	0.142481	0.0271385	3.10084	0.440218	1.08987	3.44698
ENSAMXG00000004937	0.393372	0.843225	5.16937	0.584443	0.401981	0.352555	0.441625	6.45746	0.197551	1.91521	7.51858
ENSAMXG00000004938	0.204709	0.656091	0.415952	1.94412	0.664939	0	1.26368	0.289452	0	0.379681	0.42487
ENSAMXG00000004939	1.63786	1.04809	0.841306	3.92061	5.37228	9.94077	2.75203	0.771427	0.649735	5.15717	2.1746
ENSAMXG00000004940	5.44778	13.5633	1.68794	4.4127	3.6374	6.7962	2.02645	6.25074	4.89853	6.8163	10.5713
ENSAMXG00000004941	3.53885	2.99266	7.96482	16.1297	8.62149	3.79065	23.1622	5.97537	3.33255	4.76805	10.864
ENSAMXG00000004942	1.45388	24.0721	1.32408	2.07015	2.05132	1.68359	0.928997	1.10121	1.2747	0.673849	1.63775
ENSAMXG00000004943	12.1183	72.8186	3.05347	5.37443	11.5752	18.667	5.56538	17.604	11.2948	7.80975	26.1442
ENSAMXG00000004944	11.1008	48.7574	10.3386	16.8041	18.8916	8.19695	23.2354	6.18271	3.68364	10.1883	11.8577
ENSAMXG00000004945	16.3942	28.9209	11.285	29.1282	24.6787	16.3522	36.8031	24.2797	18.9779	19.9094	40.7725
ENSAMXG00000004946	2.86408	4.68302	2.281571	6.17089	1.11876	1.0566	3.16603	5.7543	0.93399900478152	1.53189	8.897009
ENSAMXG00000004947	0.948162	6.49574	4.53648	1.93984	0.524734	0.959946	1.07811	12.6228	0.335041	2.97849	8.89531
ENSAMXG00000004948	6.78684	7.43788	8.40096	8.75404	17.812	5.24826	10.2477	7.21788	0.469004	9.25364	14.4776
ENSAMXG00000004949	72.6625	211.547	72.9072	149.766	273.564	531.854	124.92	34.475	119.063	60.0272	57.5941
ENSAMXG00000004950	3.44766	4.08438	4.07697	5.46521	7.53661	2.87561	3.53278	0.749187	1.17112	5.6916	1.48156
ENSAMXG00000004951	19.3028	16.402	57.5439	18.2945	2.70008	100.717	3.70704	7.28579	22.9291	8.85899	8.97214
ENSAMXG00000004952	1.20312	0.315695	66.4385	4.72311	0.539627	0.0242955	1.23552	2.45856	0.328077	1.20746	5.74437
ENSAMXG00000004953	7.43117	31.6993	0.295445	18.3603	8.0968	11.5284	8.38505	2.74395	4.71955	5.83136	3.96879
ENSAMXG00000004954	4.19353	26.8634	0.332885	14.2793	8.01365	8.63267	6.57772	3.40994	4.73561	3.97082	2.90435
ENSAMXG00000004955	0.765856	4.983	0.812009	0.167983	2.31385	0.130709	0.261404	4.13883	0.0826888	0.356025	2.15139
ENSAMXG00000004956	3.48395	12.8058	4.25028	8.29938	4.85478	4.78525	8.70141	5.66917	0.970979	4.083	5.37026
ENSAMXG00000004957	0.928844	27.3009	3.11963	0.0916331	0.659618	0.0445384	0.40718	1.56089	0.338352	0.0990101	1.18165
ENSAMXG00000004958	9.28021	38.3623	16.9763	12.2229	17.3572	10.4826	20.7708	5.65114	3.44153	8.23771	10.1838
ENSAMXG00000004959	5.95353	4.91677	3.34986	1.29177	1.30782	0.766564	1.1005	1.80856	12.1368	0.504415	3.97731
ENSAMXG00000004960	0	0.135832	0.171626	0.116844	0	0	0	13.8255	0	9.45835	30.3361
ENSAMXG00000004961	6.77372	20.9336	20.2207	12.6165	12.2618	10.7618	7.24735	15.5743	2.7147	12.0778	15.1268
ENSAMXG00000004962	37.8203	97.6453	37.9673	66.6656	48.3732	21.5367	68.9748	14.3458	11.2056	33.2561	41.0308
ENSAMXG00000004963	2.69657	0.491364	0.58457	2.48039	2.08117	1.9406	0.205928	1.53948	0.327487	1.71293	2.58855
ENSAMXG00000004964	3.02819	96.4368	2.89507	0.289421	0.18431	2.39704	0.382576	5.15536	0.0339313	1.04067	10.7735
ENSAMXG00000004965	11.8616	36.3816	9.65949	16.3027	14.8403	13.6051	12.5245	11.255	10.8849	11.5111	20.149
ENSAMXG00000004966	9.62763	7.09246	0.145547	8.83884	23.5296	4.54042	2.20178	1.49434	1.3148	12.0568	3.91391
