Ohno1	Ohno2	Symbol1	Symbol2	Og weighted global mean	Self weighted global mean	Outgroup Support	Duplication time	Gene type
ENSDARG00000058873	ENSDARG00000061656	ptpdc1b	ptpdc1a	2.76562821835165e-41	7.02777878501901e-17	6	FishWGD	protein_coding
ENSDARG00000031751	ENSDARG00000018750	npr1a	npr1b	2.32734499554105e-30	2.37253043037775e-11	6	FishWGD	protein_coding
ENSDARG00000028431	ENSDARG00000060937	adnp2b	adnp2a	3.27346321873227e-27	2.97514873283835e-11	7	FishWGD	protein_coding
ENSDARG00000099148	ENSDARG00000010481	bzw1b	bzw1a	1.31552124560358e-33	0.134997656531143	7	FishWGD	protein_coding
ENSDARG00000059812	ENSDARG00000079716	sin3ab	sin3aa	4.55553770742138e-160	1.66203789780377e-29	6	FishWGD	protein_coding
ENSDARG00000089233	ENSDARG00000040535	CSGALNACT1 (1 to many)	CSGALNACT1 (1 to many)	9.40072639322235e-42	5.45427172396638e-25	5	FishWGD	protein_coding
ENSDARG00000103878	ENSDARG00000036809	anpepb	ANPEP (1 to many)	1.61266281189856e-99	1.31644304268912e-13	7	FishWGD	protein_coding
ENSDARG00000055644	ENSDARG00000056324	prss60.2	zgc:123295	1.20931282602451e-39	0.000184428471918648	5	FishWGD	protein_coding
ENSDARG00000004748	ENSDARG00000061858	zgc:100868	zgc:153968	7.2571031824382e-48	0.00121512036762224	5	FishWGD	protein_coding
ENSDARG00000086282	ENSDARG00000104524	si:ch211-282j17.5	CR391991.4	0.016066630541743	1.55409788311217e-10	1	FishWGD	protein_coding
ENSDARG00000098771	ENSDARG00000087327	cbx8b	cbx8a	3.33754957637642e-141	2.07891068726485e-12	7	FishWGD	protein_coding
ENSDARG00000061021	ENSDARG00000102585	fam160a1a	fam160a1b	2.04244980504811e-100	1.67795896904787e-10	7	Vertebrata	protein_coding
ENSDARG00000043767	ENSDARG00000014624	si:ch211-282j17.3	si:dkeyp-94g1.1	0.016066630541743	1.59622586732738e-10	1	FishWGD	protein_coding
ENSDARG00000092384	ENSDARG00000091083	si:dkey-28d5.3	si:ch211-195j11.27	0.016066630541743	1.83512426811e-10	1	FishWGD	protein_coding
ENSDARG00000015823	ENSDARG00000055433	vps26b	vps26bl	6.91296965004982e-66	6.81193581400803e-14	6	FishWGD	protein_coding
ENSDARG00000053366	ENSDARG00000034707	ftr12	ftr85	0.00103520303761834	1.79882729390641e-07	2	Clupeocephala	protein_coding
ENSDARG00000005870	ENSDARG00000041602	mmadhc	MMADHC (1 to many)	4.09490263092727e-73	2.13616895569835e-18	6	FishWGD	protein_coding
ENSDARG00000052624	ENSDARG00000069485	spryd7a	spryd7b	3.6029070460613e-36	5.55919662016658e-05	7	FishWGD	protein_coding
ENSDARG00000103193	ENSDARG00000016674	TRIM35 (1 to many)	TRIM35 (1 to many)	7.49445728177829e-13	1.19256057779169e-08	2	FishWGD	protein_coding
ENSDARG00000098563	ENSDARG00000088846	or109-1	or111-4	2.69937983947662e-28	7.13576091438223e-14	2	FishWGD	protein_coding
ENSDARG00000062268	ENSDARG00000060925	jarid2b	jarid2a	4.77916274022788e-21	2.18722474288577e-09	6	FishWGD	protein_coding
ENSDARG00000001880	ENSDARG00000051981	stx3a	STX3 (1 to many)	1.14511899665492e-22	5.42951990005305e-12	4	FishWGD	protein_coding
ENSDARG00000001712	ENSDARG00000006568	si:ch211-247n2.1	kcnmb2	5.06136176424701e-43	1.17058009764355e-12	7	FishWGD	protein_coding
ENSDARG00000089643	ENSDARG00000005368	mcama	mcamb	8.65078793575659e-146	3.0960028966869e-16	7	FishWGD	protein_coding
ENSDARG00000090895	ENSDARG00000088238	kansl1a	kansl1b	9.68695517620824e-75	4.15826479626475e-14	7	FishWGD	protein_coding
ENSDARG00000057032	ENSDARG00000010231	ppm1nb	ppm1na	2.86979456669682e-27	6.95884362221943e-26	4	FishWGD	protein_coding
ENSDARG00000098178	ENSDARG00000041024	or109-4	or111-6	2.69937983947662e-28	6.10351553012545e-14	2	FishWGD	protein_coding
ENSDARG00000097530	ENSDARG00000103017	XKR5 (1 to many)	xkr5	6.32793560313189e-29	2.36588598963229e-12	6	FishWGD	protein_coding
ENSDARG00000044795	ENSDARG00000035506	entpd2b	entpd2a.1	1.41494473842866e-63	1.3546073714254e-09	6	FishWGD	protein_coding
ENSDARG00000100227	ENSDARG00000016439	SLC7A1 (1 to many)	slc7a1	6.45480654102208e-132	3.18950864346018e-30	7	FishWGD	protein_coding
ENSDARG00000105060	ENSDARG00000028048	rdh8b	rdh8a	8.94560854467538e-97	6.12929646831632e-26	6	FishWGD	protein_coding
ENSDARG00000007136	ENSDARG00000019160	sh3bp5lb	sh3bp5la	6.30303125286062e-06	6.96747836444335e-12	4	FishWGD	protein_coding
ENSDARG00000039843	ENSDARG00000004594	znf800b	znf800a	7.72513067716839e-76	9.23107873007526e-13	7	FishWGD	protein_coding
ENSDARG00000043997	ENSDARG00000068283	cyp2x8	cyp2x10.2	2.08879318934143e-10	2.58436369572294e-09	1	FishWGD	protein_coding
ENSDARG00000020845	ENSDARG00000078842	tns1b	tns1a	8.13869327073236e-125	2.92875290113984e-29	4	FishWGD	protein_coding
ENSDARG00000088252	ENSDARG00000103510	si:dkey-83f18.7	CR391991.2	0.016066630541743	1.48461078961442e-10	1	FishWGD	protein_coding
ENSDARG00000043736	ENSDARG00000103510	si:ch211-282j17.8	CR391991.2	0.016066630541743	1.90026344788291e-10	1	FishWGD	protein_coding
ENSDARG00000103155	ENSDARG00000101019	ext1a	ext1b	1.78855747005256e-147	2.93622319743283e-23	7	FishWGD	protein_coding
ENSDARG00000056427	ENSDARG00000020946	auts2a	auts2b	2.66863695192476e-33	2.10503760466061e-12	7	FishWGD	protein_coding
ENSDARG00000094752	ENSDARG00000007480	rpe65b	rpe65a	5.56705057074426e-107	1.9507545296919e-24	7	FishWGD	protein_coding
ENSDARG00000058960	ENSDARG00000001771	otol1b	otol1a	8.99939915543303e-90	0.00178360561910863	7	FishWGD	protein_coding
ENSDARG00000058538	ENSDARG00000026531	alcamb	alcama	5.65528492231525e-42	7.41633724004124e-29	6	FishWGD	protein_coding
ENSDARG00000073931	ENSDARG00000079886	otulina	otulinb	8.11331552070698e-35	1.78586511080476e-13	7	FishWGD	protein_coding
ENSDARG00000040463	ENSDARG00000056163	slc25a51b	slc25a51a	1.82392487571811e-18	0.00327369709768098	5	FishWGD	protein_coding
ENSDARG00000101589	ENSDARG00000102773	cacna1db	cacna1da	3.90028427726229e-121	4.82208732346896e-21	6	FishWGD	protein_coding
ENSDARG00000089258	ENSDARG00000105247	si:ch211-225k7.2	CR391991.5	0.016066630541743	1.96082676917756e-10	1	FishWGD	protein_coding
ENSDARG00000002816	ENSDARG00000075054	rasgrf2b	RASGRF2 (1 to many)	1.82947583848592e-124	4.90725039055184e-16	7	Danio rerio	protein_coding
ENSDARG00000104100	ENSDARG00000102742	bmpr1ba	bmpr1bb	1.71337184996019e-53	2.04386480745773e-31	7	FishWGD	protein_coding
ENSDARG00000041086	ENSDARG00000036383	CABZ01071180.1	si:ch73-335m24.5	1.11574388301042e-09	2.17721602333543e-09	1	FishWGD	protein_coding
ENSDARG00000097535	ENSDARG00000096932	si:ch211-252f13.5	si:ch211-37e10.2	6.63539484700496e-19	1.17235756327105e-10	3	FishWGD	protein_coding
ENSDARG00000101588	ENSDARG00000041019	or109-13	or111-11	2.69937983947662e-28	3.82747543205452e-14	2	FishWGD	protein_coding
ENSDARG00000102071	ENSDARG00000059923	SLC25A47 (1 to many)	slc25a47a	3.51790792711251e-51	4.39084228819487e-08	7	FishWGD	protein_coding
ENSDARG00000071196	ENSDARG00000027611	sdprb	sdpra	9.30205810479606e-99	1.33901969402326e-11	7	FishWGD	protein_coding
ENSDARG00000052905	ENSDARG00000101990	zgc:165423	CU571315.3	6.85350265361435e-52	2.57993091208292e-05	5	FishWGD	protein_coding
ENSDARG00000025302	ENSDARG00000056267	dixdc1a	dixdc1b	4.49453576867475e-105	4.44003380698208e-16	7	FishWGD	protein_coding
ENSDARG00000062667	ENSDARG00000015184	mpp3b	mpp3a	3.81706341858636e-187	4.61132638682739e-32	7	FishWGD	protein_coding
ENSDARG00000004836	ENSDARG00000042948	dnajc5ab	dnajc5aa	5.66580736205385e-64	8.8628551533402e-07	5	FishWGD	protein_coding
ENSDARG00000089090	ENSDARG00000087446	mmd2b	mmd2a	4.07680176350505e-54	1.02555349080744e-08	5	FishWGD	protein_coding
ENSDARG00000091495	ENSDARG00000014624	si:dkey-83f18.11	si:dkeyp-94g1.1	0.016066630541743	2.07723333029548e-10	1	FishWGD	protein_coding
ENSDARG00000093876	ENSDARG00000104524	si:dkey-28d5.10	CR391991.4	0.016066630541743	2.26033859326011e-10	1	FishWGD	protein_coding
ENSDARG00000104007	ENSDARG00000100243	pcdh1g1	pcdh2g8	1.1424855901247e-61	2.19382828504554e-12	7	FishWGD	protein_coding
ENSDARG00000102458	ENSDARG00000060627	hip1rb	HIP1R (1 to many)	3.94621089777069e-149	5.50202710190298e-13	7	FishWGD	protein_coding
ENSDARG00000019596	ENSDARG00000062372	nrd1a	nrd1b	1.12709231418169e-15	2.05794727094471e-07	6	FishWGD	protein_coding
ENSDARG00000069026	ENSDARG00000088634	adcy1a	adcy1b	1.05864383856846e-25	8.69605163138483e-29	6	FishWGD	protein_coding
ENSDARG00000090949	ENSDARG00000074059	dlg5b.1	dlg5a	6.16614867323697e-204	1.4307996752704e-32	6	FishWGD	protein_coding
ENSDARG00000086282	ENSDARG00000104302	si:ch211-282j17.5	CR391991.3	0.016066630541743	1.48439735856504e-10	1	FishWGD	protein_coding
ENSDARG00000038147	ENSDARG00000087390	hbbe3	si:ch211-5k11.12	2.48561147882579e-26	1.31984859367765e-17	7	FishWGD	protein_coding
ENSDARG00000061687	ENSDARG00000060862	atxn1a	atxn1b	1.47507192507496e-58	6.37819437856531e-24	7	FishWGD	protein_coding
ENSDARG00000045851	ENSDARG00000011869	galnt8b.1	galnt8a.2	6.2103805590311e-60	3.58476004975965e-20	4	FishWGD	protein_coding
ENSDARG00000006791	ENSDARG00000035732	arntl1a	arntl1b	1.17974419899661e-63	8.13995104836456e-10	7	FishWGD	protein_coding
ENSDARG00000063359	ENSDARG00000077606	ARSI (1 to many)	arsia	1.45193494189258e-66	1.42793877045143e-10	7	FishWGD	protein_coding
ENSDARG00000055346	ENSDARG00000104524	si:dkey-83f18.2	CR391991.4	0.016066630541743	1.76350390637488e-10	1	FishWGD	protein_coding
ENSDARG00000092171	ENSDARG00000069206	taar16f	taar15	2.0181736654529e-08	1.21663255175877e-12	4	FishWGD	protein_coding
ENSDARG00000086358	ENSDARG00000103510	si:dkey-83f18.9	CR391991.2	0.016066630541743	1.90303686845216e-10	1	FishWGD	protein_coding
ENSDARG00000045799	ENSDARG00000035891	acanb	acana	7.67568407532387e-110	1.63749988160055e-22	7	FishWGD	protein_coding
ENSDARG00000054150	ENSDARG00000053062	cx23	GJE1 (1 to many)	6.71890064495931e-39	3.20108896377042e-11	4	FishWGD	protein_coding
ENSDARG00000104339	ENSDARG00000077226	SMARCA4 (1 to many)	smarca4a	1.40287089459175e-56	9.48019871687474e-19	6	FishWGD	protein_coding
ENSDARG00000005774	ENSDARG00000020573	ddx3b	ddx3a	2.50999290756282e-25	2.87337459017353e-07	7	FishWGD	protein_coding
ENSDARG00000026166	ENSDARG00000024537	emilin1b	emilin1a	8.39294533287336e-40	2.51761834775094e-12	6	FishWGD	protein_coding
ENSDARG00000101258	ENSDARG00000099930	col27a1a	col27a1b	3.72450373778048e-41	3.0567479277466e-22	7	FishWGD	protein_coding
ENSDARG00000055332	ENSDARG00000103510	si:dkey-28d5.11	CR391991.2	0.016066630541743	1.90827199992751e-10	1	FishWGD	protein_coding
ENSDARG00000089032	ENSDARG00000001015	ZNF384 (1 to many)	znf384l	8.33893427546713e-38	1.35172062197581e-26	7	FishWGD	protein_coding
ENSDARG00000014137	ENSDARG00000012866	picalmb	picalma	2.43318022643442e-54	4.7443050141685e-17	7	FishWGD	protein_coding
ENSDARG00000101234	ENSDARG00000060025	nsmfb	nsmfa	1.76589951367085e-87	9.25232900446625e-17	6	FishWGD	protein_coding
ENSDARG00000016788	ENSDARG00000013207	zeb1a	zeb1b	8.57755101639466e-49	8.35344252158603e-05	7	FishWGD	protein_coding
ENSDARG00000035127	ENSDARG00000057737	rxrab	rxraa	1.03055910238024e-10	9.0022012289289e-05	1	FishWGD	protein_coding
ENSDARG00000037998	ENSDARG00000001710	flot1b	flot1a	1.41390009013187e-34	3.16720323413163e-31	5	FishWGD	protein_coding
ENSDARG00000060149	ENSDARG00000045064	ablim1a	ablim1b	4.97316835641151e-140	6.54454992865425e-12	7	FishWGD	protein_coding
ENSDARG00000005343	ENSDARG00000039497	ccdc85al	ccdc85a	1.6238943760368e-13	0.00549773441969304	6	FishWGD	protein_coding
ENSDARG00000061466	ENSDARG00000070919	cpne5a	cpne5b	1.31116375456198e-61	6.25544886299606e-18	6	FishWGD	protein_coding
ENSDARG00000003054	ENSDARG00000043918	tacr3l	TACR3 (1 to many)	1.0953915924699e-19	0.00011491465408081	6	FishWGD	protein_coding
ENSDARG00000045929	ENSDARG00000059815	oaz2a	oaz2b	4.60741470815205e-49	8.83642297235568e-11	6	FishWGD	protein_coding
ENSDARG00000056268	ENSDARG00000055300	atxn7l2b	atxn7l2a	5.26207187718534e-23	0.000367282643031748	6	FishWGD	protein_coding
ENSDARG00000017634	ENSDARG00000011886	pdcb	pdca	1.23164151586349e-42	1.19562677461569e-05	7	FishWGD	protein_coding
ENSDARG00000087196	ENSDARG00000039949	fibinb	fibina	1.96087526313205e-74	1.40968613151103e-16	6	FishWGD	protein_coding
ENSDARG00000045143	ENSDARG00000069734	hbbe2	zgc:92880	1.83613750475991e-26	1.00818200061314e-17	7	FishWGD	protein_coding
ENSDARG00000012824	ENSDARG00000037917	itga3b	itga3a	8.76494254127097e-59	3.06851987943885e-15	6	FishWGD	protein_coding
ENSDARG00000104057	ENSDARG00000104438	pcdh1g14	pcdh2g17	1.14295247996742e-61	1.4771147693868e-12	7	FishWGD	protein_coding
ENSDARG00000023362	ENSDARG00000103176	nr5a1b	nr5a1a	1.2286332205693e-104	2.53246033600429e-17	7	FishWGD	protein_coding
ENSDARG00000037042	ENSDARG00000086808	ddhd1b	ddhd1a	2.75852652996203e-94	4.11391161793046e-18	7	FishWGD	protein_coding
ENSDARG00000034534	ENSDARG00000076318	atp6v1aa	atp6v1ab	4.55203061257606e-30	0.000424600818850005	6	Younger	protein_coding
ENSDARG00000008450	ENSDARG00000055575	pcolce2a	pcolce2b	8.844052404301e-55	3.11533533857161e-09	7	FishWGD	protein_coding
ENSDARG00000093595	ENSDARG00000103510	si:dkey-88n24.10	CR391991.2	0.016066630541743	1.48461078961442e-10	1	FishWGD	protein_coding
ENSDARG00000061108	ENSDARG00000100666	ep300b	ep300a	1.4938982957001e-161	1.33522501709503e-27	7	FishWGD	protein_coding
ENSDARG00000094750	ENSDARG00000102866	si:dkey-28d5.5	CR391991.1	0.016066630541743	1.5160658393559e-10	1	FishWGD	protein_coding
ENSDARG00000060768	ENSDARG00000076829	ankib1a	ankib1b	3.95824487977636e-66	0.00021156586907215	7	FishWGD	protein_coding
ENSDARG00000008100	ENSDARG00000051730	slc7a10a	slc7a10b	4.01612647653568e-58	5.22412710857815e-16	7	FishWGD	protein_coding
ENSDARG00000037603	ENSDARG00000044534	zgc:162144	CR631122.1	1.09582684880303e-08	2.65553741399745e-12	1	FishWGD	protein_coding
ENSDARG00000045944	ENSDARG00000039647	slc6a1a	slc6a1b	2.17503426940341e-91	2.17730638835975e-11	7	FishWGD	protein_coding
ENSDARG00000104280	ENSDARG00000078259	bnip1b	bnip1a	9.64930222721691e-147	1.20475999583646e-23	7	FishWGD	protein_coding
ENSDARG00000101816	ENSDARG00000098294	col5a3b	col5a3a	1.41302044449636e-31	1.23635580431452e-25	2	FishWGD	protein_coding
ENSDARG00000104756	ENSDARG00000004643	CDHR1 (1 to many)	cdhr1a	1.68041326090471e-172	8.60327806148215e-29	7	FishWGD	protein_coding
ENSDARG00000060954	ENSDARG00000076747	tmcc1b	TMCC1 (1 to many)	2.36259001071227e-128	2.24476933224545e-15	7	FishWGD	protein_coding
ENSDARG00000071458	ENSDARG00000093342	si:dkey-121a11.3	si:ch211-13f8.1	1.30986110834274e-37	0.0032313105992333	7	FishWGD	protein_coding
ENSDARG00000103535	ENSDARG00000077349	SORCS3 (1 to many)	SORCS3 (1 to many)	1.58773884215811e-53	4.64529534716006e-09	6	FishWGD	protein_coding
ENSDARG00000033647	ENSDARG00000011594	smarcb1a	smarcb1b	1.17872796871325e-92	1.10421651622743e-17	7	FishWGD	protein_coding
ENSDARG00000054253	ENSDARG00000017386	sobpa	sobpb	5.86336955570529e-59	5.91441073108842e-13	6	FishWGD	protein_coding
ENSDARG00000057519	ENSDARG00000104438	pcdh1g9	pcdh2g17	1.14295247996742e-61	1.77880064500852e-12	7	FishWGD	protein_coding
ENSDARG00000103993	ENSDARG00000038574	SCG2 (1 to many)	scg2b	8.7196456662645e-89	3.76293927262183e-12	6	FishWGD	protein_coding
ENSDARG00000060053	ENSDARG00000029881	KCNH2 (1 to many)	kcnh2a	3.98827619587277e-35	2.77577326541754e-12	6	FishWGD	protein_coding
ENSDARG00000074403	ENSDARG00000022518	PEX5L (1 to many)	pex5la	2.19772084080379e-38	9.94917496074042e-10	7	FishWGD	protein_coding
ENSDARG00000003920	ENSDARG00000031495	setb	seta	3.83303571011934e-137	0.000142255297085523	7	FishWGD	protein_coding
ENSDARG00000060871	ENSDARG00000076404	mctp1b	MCTP1 (1 to many)	2.97427449025898e-143	1.98639401776565e-21	6	FishWGD	protein_coding
ENSDARG00000030914	ENSDARG00000042379	tmem120a	TMEM120A (1 to many)	5.67699067392732e-49	2.698034545936e-19	5	FishWGD	protein_coding
ENSDARG00000004322	ENSDARG00000076079	ush1ga	ush1gb	2.79475343311414e-169	7.0635339088273e-24	7	FishWGD	protein_coding
ENSDARG00000001259	ENSDARG00000036152	GAS2 (1 to many)	GAS2 (1 to many)	1.07995144919775e-145	1.31545839852459e-29	6	FishWGD	protein_coding
ENSDARG00000101277	ENSDARG00000015538	znf207b	znf207a	2.60565752701289e-33	0.000436145875662925	7	FishWGD	protein_coding
ENSDARG00000100269	ENSDARG00000086633	or109-7	or111-3	2.69937983947662e-28	9.31603333019472e-14	2	FishWGD	protein_coding
ENSDARG00000023703	ENSDARG00000043095	kctd6b	kctd6a	1.22869916263272e-75	3.3710618989539e-07	7	FishWGD	protein_coding
ENSDARG00000062801	ENSDARG00000063417	erfl3	erf	1.60197738170605e-05	2.18424372745757e-13	1	FishWGD	protein_coding
ENSDARG00000076040	ENSDARG00000057995	arl15a	arl15b	9.35407343003037e-50	1.35898917839441e-08	6	FishWGD	protein_coding
ENSDARG00000063054	ENSDARG00000063332	shank3b	shank3a	1.46966373106889e-74	2.28010045916508e-20	5	FishWGD	protein_coding
ENSDARG00000043569	ENSDARG00000044241	dram2a	dram2b	2.38621819398975e-12	0.0320497720328663	6	FishWGD	protein_coding
ENSDARG00000034522	ENSDARG00000031343	rab6ba	rab6bb	4.55376275650895e-22	1.25349292499162e-16	5	FishWGD	protein_coding
ENSDARG00000104980	ENSDARG00000103030	PPEF2 (1 to many)	PPEF2 (1 to many)	2.6161909781456e-55	3.40547159430935e-29	6	FishWGD	protein_coding
ENSDARG00000077906	ENSDARG00000078817	rnf165a	rnf165b	2.06381152915361e-68	3.01121943195419e-23	7	FishWGD	protein_coding
ENSDARG00000078821	ENSDARG00000103510	si:ch211-225k7.5	CR391991.2	0.016066630541743	1.48461078961442e-10	1	FishWGD	protein_coding
ENSDARG00000093829	ENSDARG00000069206	taar20x	taar15	2.0181736654529e-08	7.08768921586116e-13	4	FishWGD	protein_coding
ENSDARG00000062168	ENSDARG00000068705	tmem168b	tmem168a	2.86376769409961e-131	8.74040919425626e-37	7	FishWGD	protein_coding
ENSDARG00000077021	ENSDARG00000005314	calhm1	CALHM1 (1 to many)	7.48964611041385e-39	0.0017534298330552	5	FishWGD	protein_coding
ENSDARG00000074182	ENSDARG00000090315	prokr1a	CU929052.2	1.17598097096489e-76	1.73109243909428e-07	7	FishWGD	protein_coding
ENSDARG00000091095	ENSDARG00000091083	si:dkey-88n24.8	si:ch211-195j11.27	0.016066630541743	1.3857294563821e-10	1	FishWGD	protein_coding
ENSDARG00000098963	ENSDARG00000098705	pcdh1g13	BX005294.1	1.14295247996742e-61	3.71563911879629e-12	7	FishWGD	protein_coding
ENSDARG00000087983	ENSDARG00000090953	igsf5a	IGSF5 (1 to many)	2.80287142869323e-61	3.63933734868548e-10	7	FishWGD	protein_coding
ENSDARG00000068175	ENSDARG00000022413	ing5b	ing5a	1.17015971835993e-05	0.0730295385867826	5	FishWGD	protein_coding
ENSDARG00000074329	ENSDARG00000061688	arvcfa	arvcfb	5.12749726160039e-142	3.44050240731204e-24	7	FishWGD	protein_coding
ENSDARG00000063444	ENSDARG00000096975	si:dkey-32n7.7	si:dkeyp-93a5.3	6.02277250897683e-18	0.223983641947483	4	FishWGD	protein_coding
ENSDARG00000022668	ENSDARG00000005414	grapb	grapa	3.49874442733213e-87	2.6278665771617e-21	7	FishWGD	protein_coding
ENSDARG00000078647	ENSDARG00000054543	samsn1b	samsn1a	3.37486955057343e-14	8.66106923571951e-14	6	FishWGD	protein_coding
ENSDARG00000037833	ENSDARG00000003732	mitfb	mitfa	3.88987514737456e-159	1.38607872565486e-27	7	FishWGD	protein_coding
ENSDARG00000034577	ENSDARG00000054797	RDH13 (1 to many)	RDH13 (1 to many)	7.29655540006797e-08	1.94120262923818e-06	5	FishWGD	protein_coding
ENSDARG00000076546	ENSDARG00000036159	trhra	trhrb	7.54248933566283e-90	1.29086722123696e-20	7	FishWGD	protein_coding
ENSDARG00000070941	ENSDARG00000090833	igfbp6a	igfbp6b	1.45092737575137e-104	9.46569726066353e-19	6	FishWGD	protein_coding
ENSDARG00000044615	ENSDARG00000006978	zak	zak	5.84736998423212e-94	6.94466272820787e-15	7	FishWGD	protein_coding
ENSDARG00000098081	ENSDARG00000043902	FO704905.1	gabrr1	5.77233653548624e-73	1.24966443096584e-17	6	FishWGD	protein_coding
ENSDARG00000069095	ENSDARG00000002917	gls2a	gls2b	7.97006069919902e-13	3.65881680683624e-07	7	FishWGD	protein_coding
ENSDARG00000098563	ENSDARG00000025658	or109-1	or111-2	2.69937983947662e-28	5.36115913368798e-14	2	FishWGD	protein_coding
ENSDARG00000056554	ENSDARG00000053272	rap1gap	RAP1GAP (1 to many)	8.28379953113857e-34	2.2131432718911e-19	6	FishWGD	protein_coding
ENSDARG00000002037	ENSDARG00000023840	pfkfb2b	pfkfb2a	4.87679826893537e-31	6.04996786747743e-14	6	FishWGD	protein_coding
ENSDARG00000079231	ENSDARG00000010816	slc7a14b	slc7a14a	1.02579369214361e-107	5.61552636443478e-17	7	FishWGD	protein_coding
ENSDARG00000094225	ENSDARG00000104524	si:dkey-28d5.7	CR391991.4	0.016066630541743	1.55409788311217e-10	1	FishWGD	protein_coding
ENSDARG00000101914	ENSDARG00000007289	metrnl	METRNL (1 to many)	3.6970595559334e-67	4.16675293215177e-28	6	FishWGD	protein_coding
ENSDARG00000096115	ENSDARG00000069206	taar20n	taar15	2.0181736654529e-08	1.33437661134139e-12	4	FishWGD	protein_coding
ENSDARG00000036894	ENSDARG00000060036	AIMP1 (1 to many)	aimp1	1.65455615467093e-51	6.57854825188825e-13	7	FishWGD	protein_coding
ENSDARG00000103109	ENSDARG00000077881	chl1b	chl1a	7.08227442498618e-80	5.51241502421593e-21	6	FishWGD	protein_coding
ENSDARG00000104101	ENSDARG00000001154	RIMBP2 (1 to many)	rimbp2	1.57086560478109e-167	1.04965198334905e-20	7	FishWGD	protein_coding
ENSDARG00000041294	ENSDARG00000056374	noxo1a	noxo1b	1.27914163631945e-91	9.4074408109829e-27	5	FishWGD	protein_coding
ENSDARG00000069459	ENSDARG00000105174	BX005022.1	FP102052.2	2.30882174143307e-08	3.86908160778281e-07	1	FishWGD	protein_coding
ENSDARG00000027088	ENSDARG00000045979	ptgdsb	PTGDS (1 to many)	4.8152130142464e-26	2.29383640408125e-07	6	FishWGD	protein_coding
ENSDARG00000098178	ENSDARG00000091216	or109-4	or111-10	2.69937983947662e-28	3.82570706551901e-14	2	FishWGD	protein_coding
